series_id,base_temperature_high,surface_xx-small,surface_x-small,surface_small,surface_medium,surface_large,surface_x-large,surface_xx-large,building_isOn
100556,0,0,0,0,0,0,1,0,1
100556,0,0,0,0,0,0,1,0,1
100556,0,0,0,0,0,0,1,0,0
100556,0,0,0,0,0,0,1,0,0
100556,0,0,0,0,0,0,1,0,1
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,0
100570,0,0,1,0,0,0,0,0,0
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,1
100570,0,0,1,0,0,0,0,0,0
100570,0,0,1,0,0,0,0,0,0
100570,0,0,1,0,0,0,0,0,1
100571,0,0,0,1,0,0,0,0,1
100571,0,0,0,1,0,0,0,0,1
100571,0,0,0,1,0,0,0,0,1
100571,0,0,0,1,0,0,0,0,1
100571,0,0,0,1,0,0,0,0,1
100571,0,0,0,1,0,0,0,0,0
100571,0,0,0,1,0,0,0,0,0
100578,0,0,0,0,0,0,0,1,1
100578,0,0,0,0,0,0,0,1,1
100578,0,0,0,0,0,0,0,1,0
100578,0,0,0,0,0,0,0,1,0
100578,0,0,0,0,0,0,0,1,1
100578,0,0,0,0,0,0,0,1,1
100578,0,0,0,0,0,0,0,1,1
100582,0,0,1,0,0,0,0,0,1
100582,0,0,1,0,0,0,0,0,1
100582,0,0,1,0,0,0,0,0,1
100582,0,0,1,0,0,0,0,0,0
100582,0,0,1,0,0,0,0,0,0
100582,0,0,1,0,0,0,0,0,1
100582,0,0,1,0,0,0,0,0,1
100584,0,0,0,0,0,0,1,0,1
100593,0,0,1,0,0,0,0,0,1
100593,0,0,1,0,0,0,0,0,1
100593,0,0,1,0,0,0,0,0,1
100593,0,0,1,0,0,0,0,0,1
100593,0,0,1,0,0,0,0,0,1
100593,0,0,1,0,0,0,0,0,0
100593,0,0,1,0,0,0,0,0,0
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,0
100599,0,1,0,0,0,0,0,0,0
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,0
100599,0,1,0,0,0,0,0,0,0
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,1
100599,0,1,0,0,0,0,0,0,1
100605,0,0,1,0,0,0,0,0,0
100634,0,0,0,0,0,1,0,0,0
100635,0,0,0,1,0,0,0,0,1
100637,0,0,0,0,0,0,1,0,0
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,0
100637,0,0,0,0,0,0,1,0,0
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,1
100637,0,0,0,0,0,0,1,0,0
100638,0,0,0,0,0,0,1,0,1
100638,0,0,0,0,0,0,1,0,1
100638,0,0,0,0,0,0,1,0,1
100638,0,0,0,0,0,0,1,0,1
100638,0,0,0,0,0,0,1,0,1
100638,0,0,0,0,0,0,1,0,0
100638,0,0,0,0,0,0,1,0,0
100646,0,0,1,0,0,0,0,0,1
100646,0,0,1,0,0,0,0,0,1
100646,0,0,1,0,0,0,0,0,0
100646,0,0,1,0,0,0,0,0,0
100646,0,0,1,0,0,0,0,0,1
100646,0,0,1,0,0,0,0,0,1
100646,0,0,1,0,0,0,0,0,1
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,0
100649,0,0,0,0,0,0,1,0,0
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,1
100649,0,0,0,0,0,0,1,0,0
100649,0,0,0,0,0,0,1,0,0
100649,0,0,0,0,0,0,1,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,0
100658,0,0,1,0,0,0,0,0,0
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,1
100658,0,0,1,0,0,0,0,0,0
100658,0,0,1,0,0,0,0,0,0
100667,0,0,0,0,0,0,1,0,1
100668,0,0,0,1,0,0,0,0,1
100668,0,0,0,1,0,0,0,0,1
100668,0,0,0,1,0,0,0,0,1
100668,0,0,0,1,0,0,0,0,0
100668,0,0,0,1,0,0,0,0,0
100668,0,0,0,1,0,0,0,0,1
100668,0,0,0,1,0,0,0,0,1
100672,0,0,1,0,0,0,0,0,1
100672,0,0,1,0,0,0,0,0,1
100672,0,0,1,0,0,0,0,0,1
100672,0,0,1,0,0,0,0,0,1
100672,0,0,1,0,0,0,0,0,1
100672,0,0,1,0,0,0,0,0,1
100672,0,0,1,0,0,0,0,0,1
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,0
100679,1,0,0,0,0,0,1,0,0
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,0
100679,1,0,0,0,0,0,1,0,0
100679,1,0,0,0,0,0,1,0,1
100679,1,0,0,0,0,0,1,0,1
100692,0,0,0,0,0,0,0,1,0
100696,0,0,0,0,0,0,1,0,0
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,0
100698,0,0,0,0,0,0,1,0,0
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,1
100698,0,0,0,0,0,0,1,0,0
100698,0,0,0,0,0,0,1,0,0
100708,0,0,1,0,0,0,0,0,1
100708,0,0,1,0,0,0,0,0,1
100708,0,0,1,0,0,0,0,0,1
100708,0,0,1,0,0,0,0,0,1
100708,0,0,1,0,0,0,0,0,1
100708,0,0,1,0,0,0,0,0,0
100708,0,0,1,0,0,0,0,0,0
100711,0,0,0,1,0,0,0,0,0
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,0
100712,0,0,0,0,0,0,1,0,0
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,0
100712,0,0,0,0,0,0,1,0,0
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,1
100712,0,0,0,0,0,0,1,0,1
100715,0,0,0,1,0,0,0,0,1
100717,0,1,0,0,0,0,0,0,1
100717,0,1,0,0,0,0,0,0,1
100717,0,1,0,0,0,0,0,0,1
100717,0,1,0,0,0,0,0,0,1
100717,0,1,0,0,0,0,0,0,0
100717,0,1,0,0,0,0,0,0,0
100717,0,1,0,0,0,0,0,0,1
100721,0,0,0,0,0,0,0,1,1
100730,0,0,0,0,0,0,1,0,1
100731,0,0,0,0,0,0,0,1,0
100731,0,0,0,0,0,0,0,1,0
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,0
100731,0,0,0,0,0,0,0,1,0
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,1
100731,0,0,0,0,0,0,0,1,1
100732,0,0,1,0,0,0,0,0,0
100732,0,0,1,0,0,0,0,0,0
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,0
100732,0,0,1,0,0,0,0,0,0
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,1
100732,0,0,1,0,0,0,0,0,1
100733,0,0,0,1,0,0,0,0,1
100735,0,0,0,0,0,0,1,0,1
100738,0,0,1,0,0,0,0,0,1
100740,0,0,1,0,0,0,0,0,0
100740,0,0,1,0,0,0,0,0,1
100740,0,0,1,0,0,0,0,0,1
100740,0,0,1,0,0,0,0,0,1
100740,0,0,1,0,0,0,0,0,1
100740,0,0,1,0,0,0,0,0,1
100740,0,0,1,0,0,0,0,0,0
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100744,0,0,0,0,1,0,0,0,1
100746,0,0,1,0,0,0,0,0,0
100747,0,0,1,0,0,0,0,0,1
100747,0,0,1,0,0,0,0,0,1
100747,0,0,1,0,0,0,0,0,1
100747,0,0,1,0,0,0,0,0,1
100747,0,0,1,0,0,0,0,0,1
100747,0,0,1,0,0,0,0,0,1
100747,0,0,1,0,0,0,0,0,1
100749,0,0,0,0,0,0,0,1,1
100753,0,0,0,1,0,0,0,0,0
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,0
100753,0,0,0,1,0,0,0,0,0
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,1
100753,0,0,0,1,0,0,0,0,0
100758,0,0,0,0,0,0,1,0,1
100758,0,0,0,0,0,0,1,0,1
100758,0,0,0,0,0,0,1,0,1
100758,0,0,0,0,0,0,1,0,1
100758,0,0,0,0,0,0,1,0,1
100758,0,0,0,0,0,0,1,0,0
100758,0,0,0,0,0,0,1,0,0
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,0
100761,0,0,0,1,0,0,0,0,0
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,0
100761,0,0,0,1,0,0,0,0,0
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,1
100761,0,0,0,1,0,0,0,0,1
100765,0,0,0,0,1,0,0,0,1
100769,0,0,0,0,0,0,1,0,1
100769,0,0,0,0,0,0,1,0,1
100769,0,0,0,0,0,0,1,0,1
100769,0,0,0,0,0,0,1,0,1
100769,0,0,0,0,0,0,1,0,1
100769,0,0,0,0,0,0,1,0,0
100769,0,0,0,0,0,0,1,0,0
100775,0,0,0,0,0,0,1,0,1
100777,0,0,0,0,0,0,1,0,0
100781,0,0,0,1,0,0,0,0,0
100798,0,0,1,0,0,0,0,0,1
100799,0,0,0,0,0,0,1,0,0
100803,0,0,1,0,0,0,0,0,0
100803,0,0,1,0,0,0,0,0,0
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,0
100803,0,0,1,0,0,0,0,0,0
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,1
100803,0,0,1,0,0,0,0,0,1
100806,0,1,0,0,0,0,0,0,0
100806,0,1,0,0,0,0,0,0,0
100806,0,1,0,0,0,0,0,0,1
100806,0,1,0,0,0,0,0,0,1
100806,0,1,0,0,0,0,0,0,1
100806,0,1,0,0,0,0,0,0,1
100806,0,1,0,0,0,0,0,0,1
100809,0,0,1,0,0,0,0,0,1
100810,0,0,1,0,0,0,0,0,1
100814,0,0,0,0,1,0,0,0,1
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,0
100815,0,1,0,0,0,0,0,0,0
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,1
100815,0,1,0,0,0,0,0,0,0
100815,0,1,0,0,0,0,0,0,0
100815,0,1,0,0,0,0,0,0,1
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,0
100820,0,0,0,0,0,0,1,0,0
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,0
100820,0,0,0,0,0,0,1,0,0
100820,0,0,0,0,0,0,1,0,1
100820,0,0,0,0,0,0,1,0,1
100835,0,0,1,0,0,0,0,0,0
100840,0,1,0,0,0,0,0,0,1
100843,0,0,1,0,0,0,0,0,0
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,0
100845,0,0,0,0,1,0,0,0,0
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,0
100845,0,0,0,0,1,0,0,0,0
100845,0,0,0,0,1,0,0,0,1
100845,0,0,0,0,1,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100859,0,0,1,0,0,0,0,0,1
100867,0,0,0,0,1,0,0,0,1
100872,0,1,0,0,0,0,0,0,1
100874,0,0,0,0,1,0,0,0,0
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,0
100874,0,0,0,0,1,0,0,0,0
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,1
100874,0,0,0,0,1,0,0,0,0
100876,0,1,0,0,0,0,0,0,1
100882,0,0,0,0,0,0,1,0,0
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,0
100890,0,0,0,0,0,0,1,0,0
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,1
100890,0,0,0,0,0,0,1,0,0
100890,0,0,0,0,0,0,1,0,0
100890,0,0,0,0,0,0,1,0,1
100901,0,0,1,0,0,0,0,0,1
100901,0,0,1,0,0,0,0,0,1
100901,0,0,1,0,0,0,0,0,0
100901,0,0,1,0,0,0,0,0,0
100901,0,0,1,0,0,0,0,0,1
100901,0,0,1,0,0,0,0,0,1
100901,0,0,1,0,0,0,0,0,1
100902,0,0,0,1,0,0,0,0,0
100905,0,0,1,0,0,0,0,0,0
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,0
100905,0,0,1,0,0,0,0,0,0
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,1
100905,0,0,1,0,0,0,0,0,0
100922,0,1,0,0,0,0,0,0,0
100922,0,1,0,0,0,0,0,0,0
100922,0,1,0,0,0,0,0,0,1
100922,0,1,0,0,0,0,0,0,1
100922,0,1,0,0,0,0,0,0,1
100922,0,1,0,0,0,0,0,0,1
100922,0,1,0,0,0,0,0,0,1
100925,0,0,0,1,0,0,0,0,0
100925,0,0,0,1,0,0,0,0,0
100925,0,0,0,1,0,0,0,0,1
100925,0,0,0,1,0,0,0,0,1
100925,0,0,0,1,0,0,0,0,1
100925,0,0,0,1,0,0,0,0,1
100925,0,0,0,1,0,0,0,0,1
100927,0,0,1,0,0,0,0,0,1
100927,0,0,1,0,0,0,0,0,1
100927,0,0,1,0,0,0,0,0,1
100927,0,0,1,0,0,0,0,0,1
100927,0,0,1,0,0,0,0,0,1
100927,0,0,1,0,0,0,0,0,0
100927,0,0,1,0,0,0,0,0,0
100933,0,0,1,0,0,0,0,0,0
100946,0,0,0,0,0,1,0,0,0
100974,0,0,1,0,0,0,0,0,0
100981,0,1,0,0,0,0,0,0,1
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,0
100987,1,0,0,0,0,0,0,1,0
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,1
100987,1,0,0,0,0,0,0,1,0
100987,1,0,0,0,0,0,0,1,0
100987,1,0,0,0,0,0,0,1,1
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,0
100990,0,0,0,0,0,0,1,0,0
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,1
100990,0,0,0,0,0,0,1,0,0
100990,0,0,0,0,0,0,1,0,0
100990,0,0,0,0,0,0,1,0,1
101002,0,0,1,0,0,0,0,0,1
101004,0,0,1,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,0
101017,0,1,0,0,0,0,0,0,0
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,0
101017,0,1,0,0,0,0,0,0,0
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,1
101017,0,1,0,0,0,0,0,0,1
101018,0,0,0,0,0,0,1,0,1
101018,0,0,0,0,0,0,1,0,0
101018,0,0,0,0,0,0,1,0,0
101018,0,0,0,0,0,0,1,0,1
101018,0,0,0,0,0,0,1,0,1
101018,0,0,0,0,0,0,1,0,1
101018,0,0,0,0,0,0,1,0,1
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,0
101024,0,0,0,0,1,0,0,0,0
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,0
101024,0,0,0,0,1,0,0,0,0
101024,0,0,0,0,1,0,0,0,1
101024,0,0,0,0,1,0,0,0,1
101027,0,0,0,0,0,0,1,0,0
101027,0,0,0,0,0,0,1,0,0
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,0
101027,0,0,0,0,0,0,1,0,0
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,1
101027,0,0,0,0,0,0,1,0,1
101041,0,0,0,0,0,1,0,0,0
101042,0,0,0,0,0,0,1,0,1
101045,0,0,0,0,0,0,1,0,1
101046,0,0,0,0,1,0,0,0,1
101046,0,0,0,0,1,0,0,0,1
101046,0,0,0,0,1,0,0,0,0
101046,0,0,0,0,1,0,0,0,0
101046,0,0,0,0,1,0,0,0,1
101046,0,0,0,0,1,0,0,0,1
101046,0,0,0,0,1,0,0,0,1
101047,0,0,1,0,0,0,0,0,1
101050,0,0,0,0,1,0,0,0,1
101052,0,0,0,0,0,1,0,0,0
101059,0,0,0,0,0,1,0,0,0
101063,0,0,0,0,0,0,1,0,1
101063,0,0,0,0,0,0,1,0,1
101063,0,0,0,0,0,0,1,0,1
101063,0,0,0,0,0,0,1,0,1
101063,0,0,0,0,0,0,1,0,0
101063,0,0,0,0,0,0,1,0,0
101063,0,0,0,0,0,0,1,0,1
101065,0,0,0,0,0,0,1,0,1
101065,0,0,0,0,0,0,1,0,1
101065,0,0,0,0,0,0,1,0,0
101065,0,0,0,0,0,0,1,0,0
101065,0,0,0,0,0,0,1,0,1
101065,0,0,0,0,0,0,1,0,1
101065,0,0,0,0,0,0,1,0,1
101070,0,0,1,0,0,0,0,0,1
101070,0,0,1,0,0,0,0,0,1
101070,0,0,1,0,0,0,0,0,1
101070,0,0,1,0,0,0,0,0,1
101070,0,0,1,0,0,0,0,0,1
101070,0,0,1,0,0,0,0,0,1
101070,0,0,1,0,0,0,0,0,1
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,0
101071,1,0,0,0,0,0,0,1,0
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,0
101071,1,0,0,0,0,0,0,1,0
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,1
101071,1,0,0,0,0,0,0,1,1
101084,0,0,0,0,0,0,1,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101088,0,0,1,0,0,0,0,0,1
101091,0,0,0,0,0,0,0,1,1
101091,0,0,0,0,0,0,0,1,1
101091,0,0,0,0,0,0,0,1,0
101091,0,0,0,0,0,0,0,1,0
101091,0,0,0,0,0,0,0,1,1
101091,0,0,0,0,0,0,0,1,1
101091,0,0,0,0,0,0,0,1,1
101110,0,0,0,0,0,1,0,0,1
101112,0,0,0,0,0,1,0,0,1
101112,0,0,0,0,0,1,0,0,1
101112,0,0,0,0,0,1,0,0,1
101112,0,0,0,0,0,1,0,0,1
101112,0,0,0,0,0,1,0,0,0
101112,0,0,0,0,0,1,0,0,0
101112,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,0
101119,0,0,0,0,0,1,0,0,0
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,1
101119,0,0,0,0,0,1,0,0,0
101119,0,0,0,0,0,1,0,0,0
101119,0,0,0,0,0,1,0,0,1
101121,0,0,0,0,0,0,1,0,0
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,0
101121,0,0,0,0,0,0,1,0,0
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,1
101121,0,0,0,0,0,0,1,0,0
101128,0,0,0,0,1,0,0,0,0
101129,0,0,0,0,1,0,0,0,1
101129,0,0,0,0,1,0,0,0,0
101129,0,0,0,0,1,0,0,0,0
101129,0,0,0,0,1,0,0,0,1
101129,0,0,0,0,1,0,0,0,1
101129,0,0,0,0,1,0,0,0,1
101129,0,0,0,0,1,0,0,0,1
