series_id,base_temperature_high,surface_xx-small,surface_x-small,surface_small,surface_medium,surface_large,surface_x-large,surface_xx-large,building_isOn
100295,1,0,0,1,0,0,0,0,1
100296,0,0,0,0,0,1,0,0,0
100296,0,0,0,0,0,1,0,0,1
100296,0,0,0,0,0,1,0,0,1
100296,0,0,0,0,0,1,0,0,1
100296,0,0,0,0,0,1,0,0,1
100296,0,0,0,0,0,1,0,0,1
100296,0,0,0,0,0,1,0,0,0
100296,0,0,0,0,0,1,0,0,0
100296,0,0,0,0,0,1,0,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,0
100297,0,0,0,0,0,0,1,0,0
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,0
100297,0,0,0,0,0,0,1,0,0
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,0
100297,0,0,0,0,0,0,1,0,0
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,0
100297,0,0,0,0,0,0,1,0,0
100297,0,0,0,0,0,0,1,0,1
100297,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,0
100304,0,0,0,0,0,0,1,0,0
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,0
100304,0,0,0,0,0,0,1,0,0
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,0
100304,0,0,0,0,0,0,1,0,0
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,1
100304,0,0,0,0,0,0,1,0,0
100304,0,0,0,0,0,0,1,0,0
100305,0,1,0,0,0,0,0,0,0
100305,0,1,0,0,0,0,0,0,0
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,0
100305,0,1,0,0,0,0,0,0,0
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,0
100305,0,1,0,0,0,0,0,0,0
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,0
100305,0,1,0,0,0,0,0,0,0
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100305,0,1,0,0,0,0,0,0,1
100306,0,0,0,0,0,1,0,0,1
100306,0,0,0,0,0,1,0,0,1
100306,0,0,0,0,0,1,0,0,1
100306,0,0,0,0,0,1,0,0,0
100306,0,0,0,0,0,1,0,0,0
100306,0,0,0,0,0,1,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,0
100308,0,0,0,0,1,0,0,0,0
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,0
100308,0,0,0,0,1,0,0,0,0
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,0
100308,0,0,0,0,1,0,0,0,0
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,0
100308,0,0,0,0,1,0,0,0,0
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100308,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,0
100309,0,0,0,0,1,0,0,0,0
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,0
100309,0,0,0,0,1,0,0,0,0
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,0
100309,0,0,0,0,1,0,0,0,0
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,1
100309,0,0,0,0,1,0,0,0,0
100309,0,0,0,0,1,0,0,0,0
100310,0,0,0,0,0,0,1,0,1
100310,0,0,0,0,0,0,1,0,0
100310,0,0,0,0,0,0,1,0,0
100310,0,0,0,0,0,0,1,0,1
100310,0,0,0,0,0,0,1,0,1
100310,0,0,0,0,0,0,1,0,1
100310,0,0,0,0,0,0,1,0,1
100310,0,0,0,0,0,0,1,0,1
100310,0,0,0,0,0,0,1,0,0
100310,0,0,0,0,0,0,1,0,0
100310,0,0,0,0,0,0,1,0,1
100311,0,0,0,0,0,1,0,0,1
100311,0,0,0,0,0,1,0,0,1
100311,0,0,0,0,0,1,0,0,1
100311,0,0,0,0,0,1,0,0,0
100311,0,0,0,0,0,1,0,0,0
100311,0,0,0,0,0,1,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,0
100313,0,0,1,0,0,0,0,0,0
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,0
100313,0,0,1,0,0,0,0,0,0
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,0
100313,0,0,1,0,0,0,0,0,0
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,1
100313,0,0,1,0,0,0,0,0,0
100313,0,0,1,0,0,0,0,0,0
100313,0,0,1,0,0,0,0,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,0
100318,0,0,0,0,0,0,1,0,0
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,0
100318,0,0,0,0,0,0,1,0,0
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,0
100318,0,0,0,0,0,0,1,0,0
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,1
100318,0,0,0,0,0,0,1,0,0
100318,0,0,0,0,0,0,1,0,0
100323,0,0,0,0,0,1,0,0,0
100323,0,0,0,0,0,1,0,0,0
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,0
100323,0,0,0,0,0,1,0,0,0
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,0
100323,0,0,0,0,0,1,0,0,0
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,0
100323,0,0,0,0,0,1,0,0,0
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100323,0,0,0,0,0,1,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,0
100325,0,0,0,1,0,0,0,0,0
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,0
100325,0,0,0,1,0,0,0,0,0
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,0
100325,0,0,0,1,0,0,0,0,0
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,1
100325,0,0,0,1,0,0,0,0,0
100325,0,0,0,1,0,0,0,0,0
100335,0,0,0,0,0,0,1,0,1
100335,0,0,0,0,0,0,1,0,1
100335,0,0,0,0,0,0,1,0,1
100335,0,0,0,0,0,0,1,0,0
100335,0,0,0,0,0,0,1,0,0
100335,0,0,0,0,0,0,1,0,1
100335,0,0,0,0,0,0,1,0,1
100335,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,0
100336,0,0,0,0,0,0,1,0,0
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,0
100336,0,0,0,0,0,0,1,0,0
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,0
100336,0,0,0,0,0,0,1,0,0
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,1
100336,0,0,0,0,0,0,1,0,0
100336,0,0,0,0,0,0,1,0,0
100336,0,0,0,0,0,0,1,0,1
100338,0,0,0,0,1,0,0,0,1
100338,0,0,0,0,1,0,0,0,1
100338,0,0,0,0,1,0,0,0,1
100338,0,0,0,0,1,0,0,0,0
100338,0,0,0,0,1,0,0,0,0
100338,0,0,0,0,1,0,0,0,1
100338,0,0,0,0,1,0,0,0,1
100338,0,0,0,0,1,0,0,0,1
100338,0,0,0,0,1,0,0,0,1
100338,0,0,0,0,1,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,0
100342,0,0,0,1,0,0,0,0,0
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,0
100342,0,0,0,1,0,0,0,0,0
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,0
100342,0,0,0,1,0,0,0,0,0
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,0
100342,0,0,0,1,0,0,0,0,0
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100342,0,0,0,1,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,0
100345,0,0,1,0,0,0,0,0,0
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,0
100345,0,0,1,0,0,0,0,0,0
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,0
100345,0,0,1,0,0,0,0,0,0
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,1
100345,0,0,1,0,0,0,0,0,0
100345,0,0,1,0,0,0,0,0,0
100345,0,0,1,0,0,0,0,0,1
100350,0,0,0,0,0,0,0,1,1
100350,0,0,0,0,0,0,0,1,0
100350,0,0,0,0,0,0,0,1,0
100350,0,0,0,0,0,0,0,1,1
100350,0,0,0,0,0,0,0,1,1
100350,0,0,0,0,0,0,0,1,1
100350,0,0,0,0,0,0,0,1,1
100350,0,0,0,0,0,0,0,1,1
100350,0,0,0,0,0,0,0,1,0
100350,0,0,0,0,0,0,0,1,0
100350,0,0,0,0,0,0,0,1,1
100351,0,0,0,0,0,0,1,0,1
100351,0,0,0,0,0,0,1,0,0
100351,0,0,0,0,0,0,1,0,0
100351,0,0,0,0,0,0,1,0,1
100351,0,0,0,0,0,0,1,0,1
100351,0,0,0,0,0,0,1,0,1
100351,0,0,0,0,0,0,1,0,1
100351,0,0,0,0,0,0,1,0,1
100351,0,0,0,0,0,0,1,0,0
100351,0,0,0,0,0,0,1,0,0
100351,0,0,0,0,0,0,1,0,1
100351,0,0,0,0,0,0,1,0,1
100351,0,0,0,0,0,0,1,0,1
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,0
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,1
100354,0,0,0,0,0,0,0,1,0
100358,0,1,0,0,0,0,0,0,1
100358,0,1,0,0,0,0,0,0,1
100358,0,1,0,0,0,0,0,0,0
100358,0,1,0,0,0,0,0,0,0
100358,0,1,0,0,0,0,0,0,1
100358,0,1,0,0,0,0,0,0,1
100358,0,1,0,0,0,0,0,0,1
100358,0,1,0,0,0,0,0,0,1
100358,0,1,0,0,0,0,0,0,1
100358,0,1,0,0,0,0,0,0,0
100360,0,0,0,0,0,0,1,0,0
100360,0,0,0,0,0,0,1,0,0
100360,0,0,0,0,0,0,1,0,1
100360,0,0,0,0,0,0,1,0,1
100360,0,0,0,0,0,0,1,0,1
100360,0,0,0,0,0,0,1,0,1
100360,0,0,0,0,0,0,1,0,1
100360,0,0,0,0,0,0,1,0,0
100360,0,0,0,0,0,0,1,0,0
100360,0,0,0,0,0,0,1,0,1
100360,0,0,0,0,0,0,1,0,1
100360,0,0,0,0,0,0,1,0,1
100360,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,0
100362,0,0,0,0,0,0,1,0,0
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,0
100362,0,0,0,0,0,0,1,0,0
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,0
100362,0,0,0,0,0,0,1,0,0
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,0
100362,0,0,0,0,0,0,1,0,0
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100362,0,0,0,0,0,0,1,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,0
100363,0,1,0,0,0,0,0,0,0
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,0
100363,0,1,0,0,0,0,0,0,0
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,0
100363,0,1,0,0,0,0,0,0,0
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,1
100363,0,1,0,0,0,0,0,0,0
100363,0,1,0,0,0,0,0,0,0
100363,0,1,0,0,0,0,0,0,1
100365,0,0,0,0,1,0,0,0,1
100365,0,0,0,0,1,0,0,0,1
100365,0,0,0,0,1,0,0,0,1
100365,0,0,0,0,1,0,0,0,0
100366,0,0,1,0,0,0,0,0,1
100369,0,0,0,1,0,0,0,0,0
100369,0,0,0,1,0,0,0,0,0
100369,0,0,0,1,0,0,0,0,1
100369,0,0,0,1,0,0,0,0,1
100369,0,0,0,1,0,0,0,0,1
100369,0,0,0,1,0,0,0,0,1
100369,0,0,0,1,0,0,0,0,1
100369,0,0,0,1,0,0,0,0,0
100373,0,0,1,0,0,0,0,0,1
100373,0,0,1,0,0,0,0,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,0
100374,0,0,0,0,0,0,1,0,0
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,0
100374,0,0,0,0,0,0,1,0,0
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,0
100374,0,0,0,0,0,0,1,0,0
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,0
100374,0,0,0,0,0,0,1,0,0
100374,0,0,0,0,0,0,1,0,1
100374,0,0,0,0,0,0,1,0,1
100376,0,0,0,0,0,0,1,0,1
100376,0,0,0,0,0,0,1,0,0
100376,0,0,0,0,0,0,1,0,0
100376,0,0,0,0,0,0,1,0,1
100376,0,0,0,0,0,0,1,0,1
100376,0,0,0,0,0,0,1,0,1
100376,0,0,0,0,0,0,1,0,1
100376,0,0,0,0,0,0,1,0,1
100376,0,0,0,0,0,0,1,0,0
100376,0,0,0,0,0,0,1,0,0
100376,0,0,0,0,0,0,1,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,0
100377,0,0,0,0,1,0,0,0,0
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,0
100377,0,0,0,0,1,0,0,0,0
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,0
100377,0,0,0,0,1,0,0,0,0
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,1
100377,0,0,0,0,1,0,0,0,0
100377,0,0,0,0,1,0,0,0,0
100377,0,0,0,0,1,0,0,0,1
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,1
100380,0,0,0,0,0,1,0,0,1
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,0
100380,0,0,0,0,0,1,0,0,1
100380,0,0,0,0,0,1,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,0
100388,0,0,0,0,1,0,0,0,0
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,0
100388,0,0,0,0,1,0,0,0,0
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,0
100388,0,0,0,0,1,0,0,0,0
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,0
100388,0,0,0,0,1,0,0,0,0
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100388,0,0,0,0,1,0,0,0,1
100389,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
100391,0,0,0,1,0,0,0,0,1
